 ,Label,Area,Mean,Min,Max,Circ.,IntDen,RawIntDen,AR,Round,Solidity
344,ctrl-og-mel-15000.jpg,2408,255,255,255,0.702,614040,614040,1.552,0.644,0.939
345,ctrl-og-mel-15000.jpg,3969,255,255,255,0.606,1012095,1012095,2.047,0.489,0.898
346,ctrl-og-mel-15000.jpg,3313,255,255,255,0.518,844815,844815,3.133,0.319,0.935
347,ctrl-og-mel-15000.jpg,5750,255,255,255,0.572,1466250,1466250,1.937,0.516,0.873
348,ctrl-og-mel-15000.jpg,2794,255,255,255,0.518,712470,712470,1.512,0.661,0.873
349,ctrl-og-mel-15000.jpg,2868,255,255,255,0.567,731340,731340,2.019,0.495,0.883
350,ctrl-og-mel-15000.jpg,1827,255,255,255,0.647,465885,465885,1.354,0.739,0.902
351,ctrl-og-mel-15000.jpg,2048,255,255,255,0.700,522240,522240,1.158,0.863,0.893
352,ctrl-og-mel-15000.jpg,3118,255,255,255,0.440,795090,795090,2.130,0.469,0.779
353,ctrl-og-mel-15000.jpg,2331,255,255,255,0.680,594405,594405,1.854,0.539,0.907
354,ctrl-og-mel-15000.jpg,3893,255,255,255,0.572,992715,992715,1.938,0.516,0.900
355,ctrl-og-mel-15000.jpg,4215,255,255,255,0.553,1074825,1074825,1.365,0.733,0.823
356,ctrl-og-mel-15000.jpg,2922,255,255,255,0.604,745110,745110,2.119,0.472,0.867
357,ctrl-og-mel-15000.jpg,2561,255,255,255,0.527,653055,653055,1.675,0.597,0.829
358,ctrl-og-mel-15000.jpg,5802,255,255,255,0.649,1479510,1479510,1.812,0.552,0.873
359,ctrl-og-mel-15000.jpg,3174,255,255,255,0.782,809370,809370,1.132,0.883,0.950
360,ctrl-og-mel-15000.jpg,6122,255,255,255,0.543,1561110,1561110,2.342,0.427,0.829
361,ctrl-og-mel-15000.jpg,4531,255,255,255,0.657,1155405,1155405,1.286,0.777,0.868
362,ctrl-og-mel-15000.jpg,3883,255,255,255,0.474,990165,990165,2.504,0.399,0.842
363,ctrl-og-mel-15000.jpg,3427,255,255,255,0.758,873885,873885,1.425,0.702,0.946
364,ctrl-og-mel-15000.jpg,2928,255,255,255,0.673,746640,746640,1.121,0.892,0.887
365,ctrl-og-mel-15000.jpg,2515,255,255,255,0.805,641325,641325,1.359,0.736,0.952
366,ctrl-og-mel-15000.jpg,1459,255,255,255,0.723,372045,372045,1.454,0.688,0.877
367,ctrl-og-mel-15000.jpg,3984,255,255,255,0.542,1015920,1015920,1.568,0.638,0.844
368,ctrl-og-mel-15000.jpg,3386,255,255,255,0.654,863430,863430,1.817,0.550,0.889
369,ctrl-og-mel-15000.jpg,5759,255,255,255,0.650,1468545,1468545,1.265,0.790,0.849
370,ctrl-og-mel-15000.jpg,3197,255,255,255,0.586,815235,815235,1.155,0.866,0.846
371,ctrl-og-mel-15000.jpg,3668,255,255,255,0.558,935340,935340,1.927,0.519,0.853
372,ctrl-og-mel-15000.jpg,3637,255,255,255,0.719,927435,927435,1.212,0.825,0.909
373,ctrl-og-mel-15000.jpg,3475,255,255,255,0.564,886125,886125,2.633,0.380,0.890
374,ctrl-og-mel-15000.jpg,1998,255,255,255,0.720,509490,509490,1.893,0.528,0.922
375,ctrl-og-mel-15000.jpg,3296,255,255,255,0.477,840480,840480,2.211,0.452,0.774
376,ctrl-og-mel-15000.jpg,3789,255,255,255,0.647,966195,966195,1.824,0.548,0.912
377,ctrl-og-mel-15000.jpg,2045,255,255,255,0.587,521475,521475,2.284,0.438,0.894
378,ctrl-og-mel-15000.jpg,1516,255,255,255,0.664,386580,386580,1.613,0.620,0.890
379,ctrl-og-mel-15000.jpg,5425,255,255,255,0.611,1383375,1383375,1.603,0.624,0.879
380,ctrl-og-mel-15000.jpg,2834,255,255,255,0.616,722670,722670,2.000,0.500,0.922
381,ctrl-og-mel-15000.jpg,2718,255,255,255,0.782,693090,693090,1.161,0.861,0.942
382,ctrl-og-mel-15000.jpg,4211,255,255,255,0.472,1073805,1073805,3.508,0.285,0.881
383,ctrl-og-mel-15000.jpg,2798,255,255,255,0.792,713490,713490,1.392,0.719,0.933
384,ctrl-og-mel-15000.jpg,2764,255,255,255,0.730,704820,704820,1.536,0.651,0.907
385,ctrl-og-mel-15000.jpg,2621,255,255,255,0.443,668355,668355,1.600,0.625,0.720
386,ctrl-og-mel-15000.jpg,3564,255,255,255,0.620,908820,908820,2.194,0.456,0.892
387,ctrl-og-mel-15000.jpg,3703,255,255,255,0.526,944265,944265,2.384,0.419,0.860
388,ctrl-og-mel-15000.jpg,2336,255,255,255,0.622,595680,595680,1.654,0.605,0.880
389,ctrl-og-mel-15000.jpg,3088,255,255,255,0.564,787440,787440,1.840,0.543,0.892
390,ctrl-og-mel-15000.jpg,2272,255,255,255,0.792,579360,579360,1.247,0.802,0.924
391,ctrl-og-mel-15000.jpg,2784,255,255,255,0.684,709920,709920,1.637,0.611,0.914
392,ctrl-og-mel-15000.jpg,4935,255,255,255,0.420,1258425,1258425,3.428,0.292,0.793
393,ctrl-og-mel-15000.jpg,2029,255,255,255,0.677,517395,517395,1.727,0.579,0.903
394,ctrl-og-mel-15000.jpg,2969,255,255,255,0.517,757095,757095,2.767,0.361,0.901
395,ctrl-og-mel-15000.jpg,4067,255,255,255,0.529,1037085,1037085,2.797,0.357,0.894
396,ctrl-og-mel-15000.jpg,3310,255,255,255,0.499,844050,844050,1.307,0.765,0.809
397,ctrl-og-mel-15000.jpg,2143,255,255,255,0.651,546465,546465,1.817,0.550,0.908
398,ctrl-og-mel-15000.jpg,2597,255,255,255,0.555,662235,662235,2.011,0.497,0.896
399,ctrl-og-mel-15000.jpg,3604,255,255,255,0.549,919020,919020,1.945,0.514,0.894
400,ctrl-og-mel-15000.jpg,4003,255,255,255,0.470,1020765,1020765,1.641,0.609,0.780
401,ctrl-og-mel-15000.jpg,6934,255,255,255,0.388,1768170,1768170,1.894,0.528,0.762
402,ctrl-og-mel-15000.jpg,5256,255,255,255,0.569,1340280,1340280,1.959,0.510,0.840
403,ctrl-og-mel-15000.jpg,4263,255,255,255,0.752,1087065,1087065,1.099,0.910,0.922
404,ctrl-og-mel-15000.jpg,7747,255,255,255,0.482,1975485,1975485,2.157,0.464,0.792
405,ctrl-og-mel-15000.jpg,1840,255,255,255,0.558,469200,469200,2.527,0.396,0.875
406,ctrl-og-mel-15000.jpg,28369,255,255,255,0.490,7234095,7234095,1.558,0.642,0.819
407,ctrl-og-mel-15000.jpg,4606,255,255,255,0.655,1174530,1174530,1.574,0.635,0.908
408,ctrl-og-mel-15000.jpg,10919,255,255,255,0.603,2784345,2784345,1.328,0.753,0.884
409,ctrl-og-mel-15000.jpg,6324,255,255,255,0.470,1612620,1612620,2.573,0.389,0.805
410,ctrl-og-mel-15000.jpg,2462,255,255,255,0.716,627810,627810,1.511,0.662,0.887
411,ctrl-og-mel-15000.jpg,10053,255,255,255,0.396,2563515,2563515,1.666,0.600,0.750
412,ctrl-og-mel-15000.jpg,3410,255,255,255,0.470,869550,869550,2.309,0.433,0.777
413,ctrl-og-mel-15000.jpg,4928,255,255,255,0.628,1256640,1256640,1.253,0.798,0.865
414,ctrl-og-mel-15000.jpg,4866,255,255,255,0.370,1240830,1240830,3.754,0.266,0.738
415,ctrl-og-mel-15000.jpg,5845,255,255,255,0.721,1490475,1490475,1.545,0.647,0.945
416,ctrl-og-mel-15000.jpg,10777,255,255,255,0.532,2748135,2748135,1.601,0.625,0.869
417,ctrl-og-mel-15000.jpg,8699,255,255,255,0.509,2218245,2218245,1.918,0.521,0.824
418,ctrl-og-mel-15000.jpg,11424,255,255,255,0.228,2913120,2913120,2.170,0.461,0.572
419,ctrl-og-mel-15000.jpg,2908,255,255,255,0.555,741540,741540,1.815,0.551,0.855
420,ctrl-og-mel-15000.jpg,2210,255,255,255,0.640,563550,563550,2.190,0.457,0.936
421,ctrl-og-mel-15000.jpg,2673,255,255,255,0.712,681615,681615,1.326,0.754,0.912
422,ctrl-og-mel-15000.jpg,2221,255,255,255,0.437,566355,566355,3.210,0.312,0.815
423,ctrl-og-mel-15000.jpg,3356,255,255,255,0.535,855780,855780,1.587,0.630,0.822
424,ctrl-og-mel-15000.jpg,3163,255,255,255,0.547,806565,806565,1.259,0.794,0.789
425,ctrl-og-mel-15000.jpg,2700,255,255,255,0.695,688500,688500,1.244,0.804,0.902
426,ctrl-og-mel-15000.jpg,1963,255,255,255,0.548,500565,500565,1.375,0.727,0.861
427,ctrl-og-mel-15000.jpg,27559,255,255,255,0.249,7027545,7027545,1.773,0.564,0.606
428,ctrl-og-mel-15000.jpg,3935,255,255,255,0.526,1003425,1003425,2.776,0.360,0.913
429,ctrl-og-mel-15000.jpg,3029,255,255,255,0.648,772395,772395,1.276,0.783,0.873
430,ctrl-og-mel-15000.jpg,11857,255,255,255,0.602,3023535,3023535,1.852,0.540,0.913
431,ctrl-og-mel-15000.jpg,3292,255,255,255,0.609,839460,839460,2.129,0.470,0.888
432,ctrl-og-mel-15000.jpg,2458,255,255,255,0.567,626790,626790,2.977,0.336,0.902
433,ctrl-og-mel-15000.jpg,1982,255,255,255,0.707,505410,505410,1.269,0.788,0.920
434,ctrl-og-mel-15000.jpg,31760,255,255,255,0.280,8098800,8098800,1.637,0.611,0.752
435,ctrl-og-mel-15000.jpg,2046,255,255,255,0.725,521730,521730,1.567,0.638,0.909
436,ctrl-og-mel-15000.jpg,3705,255,255,255,0.588,944775,944775,2.077,0.482,0.939
437,ctrl-og-mel-15000.jpg,3971,255,255,255,0.631,1012605,1012605,1.587,0.630,0.865
438,ctrl-og-mel-15000.jpg,3546,255,255,255,0.513,904230,904230,1.195,0.837,0.860
439,ctrl-og-mel-15000.jpg,5033,255,255,255,0.513,1283415,1283415,2.025,0.494,0.815
440,ctrl-og-mel-15000.jpg,3087,255,255,255,0.363,787185,787185,2.259,0.443,0.721
441,ctrl-og-mel-15000.jpg,2314,255,255,255,0.665,590070,590070,1.255,0.797,0.892
442,ctrl-og-mel-15000.jpg,5410,255,255,255,0.488,1379550,1379550,1.424,0.702,0.785
443,ctrl-og-mel-15000.jpg,3212,255,255,255,0.464,819060,819060,2.563,0.390,0.822
444,ctrl-og-mel-15000.jpg,4838,255,255,255,0.574,1233690,1233690,2.156,0.464,0.848
445,ctrl-og-mel-15000.jpg,2310,255,255,255,0.804,589050,589050,1.348,0.742,0.938
446,ctrl-og-mel-15000.jpg,2887,255,255,255,0.678,736185,736185,1.031,0.970,0.880
447,ctrl-og-mel-15000.jpg,3161,255,255,255,0.556,806055,806055,1.133,0.883,0.798
448,ctrl-og-mel-15000.jpg,4900,255,255,255,0.588,1249500,1249500,2.133,0.469,0.885
449,ctrl-og-mel-15000.jpg,3083,255,255,255,0.513,786165,786165,2.618,0.382,0.856
450,ctrl-og-mel-15000.jpg,2855,255,255,255,0.700,728025,728025,1.487,0.673,0.901
451,ctrl-og-mel-15000.jpg,2323,255,255,255,0.549,592365,592365,2.265,0.442,0.902
452,ctrl-og-mel-15000.jpg,2989,255,255,255,0.599,762195,762195,1.573,0.636,0.876
453,ctrl-og-mel-15000.jpg,3578,255,255,255,0.507,912390,912390,2.252,0.444,0.847
454,ctrl-og-mel-15000.jpg,3170,255,255,255,0.694,808350,808350,1.365,0.733,0.892
455,ctrl-og-mel-15000.jpg,1978,255,255,255,0.683,504390,504390,1.425,0.702,0.901
456,ctrl-og-mel-15000.jpg,3823,255,255,255,0.434,974865,974865,1.151,0.869,0.692
457,ctrl-og-mel-15000.jpg,2959,255,255,255,0.516,754545,754545,1.483,0.674,0.853
458,ctrl-og-mel-15000.jpg,3383,255,255,255,0.614,862665,862665,1.128,0.886,0.854
459,ctrl-og-mel-15000.jpg,2984,255,255,255,0.810,760920,760920,1.269,0.788,0.948
460,ctrl-og-mel-15000.jpg,4177,255,255,255,0.653,1065135,1065135,1.827,0.547,0.892
461,ctrl-og-mel-15000.jpg,3438,255,255,255,0.432,876690,876690,2.593,0.386,0.829
462,ctrl-og-mel-15000.jpg,3464,255,255,255,0.490,883320,883320,1.127,0.887,0.777
463,ctrl-og-mel-15000.jpg,2360,255,255,255,0.734,601800,601800,1.419,0.705,0.934
464,ctrl-og-mel-15000.jpg,10937,255,255,255,0.384,2788935,2788935,1.251,0.799,0.738
465,ctrl-og-mel-15000.jpg,2365,255,255,255,0.581,603075,603075,1.839,0.544,0.927
466,ctrl-og-mel-15000.jpg,3231,255,255,255,0.716,823905,823905,1.180,0.847,0.889
467,ctrl-og-mel-15000.jpg,5105,255,255,255,0.462,1301775,1301775,1.473,0.679,0.748
468,ctrl-og-mel-15000.jpg,3741,255,255,255,0.676,953955,953955,1.202,0.832,0.933
469,ctrl-og-mel-15000.jpg,2328,255,255,255,0.626,593640,593640,1.615,0.619,0.906
470,ctrl-og-mel-15000.jpg,11723,255,255,255,0.634,2989365,2989365,1.203,0.831,0.850
471,ctrl-og-mel-15000.jpg,3363,255,255,255,0.628,857565,857565,1.737,0.576,0.930
472,ctrl-og-mel-15000.jpg,6068,255,255,255,0.381,1547340,1547340,2.438,0.410,0.660
473,ctrl-og-mel-15000.jpg,3461,255,255,255,0.551,882555,882555,2.591,0.386,0.888
474,ctrl-og-mel-15000.jpg,3911,255,255,255,0.393,997305,997305,1.321,0.757,0.638
475,ctrl-og-mel-15000.jpg,13691,255,255,255,0.675,3491205,3491205,1.384,0.723,0.912
476,ctrl-og-mel-15000.jpg,3445,255,255,255,0.393,878475,878475,3.313,0.302,0.783
477,ctrl-og-mel-15000.jpg,2190,255,255,255,0.588,558450,558450,1.149,0.870,0.886
478,ctrl-og-mel-15000.jpg,1999,255,255,255,0.637,509745,509745,1.339,0.747,0.870
479,ctrl-og-mel-15000.jpg,2664,255,255,255,0.620,679320,679320,1.469,0.681,0.825
480,ctrl-og-mel-15000.jpg,2679,255,255,255,0.513,683145,683145,2.370,0.422,0.859
481,ctrl-og-mel-15000.jpg,5863,255,255,255,0.571,1495065,1495065,1.848,0.541,0.826
482,ctrl-og-mel-15000.jpg,5122,255,255,255,0.471,1306110,1306110,1.853,0.540,0.737
483,ctrl-og-mel-15000.jpg,6841,255,255,255,0.345,1744455,1744455,2.375,0.421,0.620
484,ctrl-og-mel-15000.jpg,15638,255,255,255,0.322,3987690,3987690,1.682,0.594,0.650
485,ctrl-og-mel-15000.jpg,5535,255,255,255,0.631,1411425,1411425,1.252,0.799,0.872
486,ctrl-og-mel-15000.jpg,8488,255,255,255,0.549,2164440,2164440,1.703,0.587,0.759
487,ctrl-og-mel-15000.jpg,3336,255,255,255,0.470,850680,850680,1.870,0.535,0.818
488,ctrl-og-mel-15000.jpg,4987,255,255,255,0.610,1271685,1271685,1.446,0.692,0.865
489,ctrl-og-mel-15000.jpg,1405,255,255,255,0.751,358275,358275,1.324,0.755,0.911
490,ctrl-og-mel-15000.jpg,4197,255,255,255,0.622,1070235,1070235,1.394,0.717,0.879
491,ctrl-og-mel-15000.jpg,1936,255,255,255,0.696,493680,493680,2.006,0.498,0.913
492,ctrl-og-mel-15000.jpg,4399,255,255,255,0.412,1121745,1121745,2.900,0.345,0.836
493,ctrl-og-mel-15000.jpg,3784,255,255,255,0.713,964920,964920,1.053,0.949,0.902
494,ctrl-og-mel-15000.jpg,3515,255,255,255,0.700,896325,896325,1.677,0.596,0.928
495,ctrl-og-mel-15000.jpg,3822,255,255,255,0.633,974610,974610,1.795,0.557,0.900
496,ctrl-og-mel-15000.jpg,3406,255,255,255,0.539,868530,868530,1.588,0.630,0.822
497,ctrl-og-mel-15000.jpg,1787,255,255,255,0.564,455685,455685,1.201,0.833,0.830
498,ctrl-og-mel-15000.jpg,3488,255,255,255,0.550,889440,889440,1.996,0.501,0.845
499,ctrl-og-mel-15000.jpg,3826,255,255,255,0.581,975630,975630,1.728,0.579,0.847
500,ctrl-og-mel-15000.jpg,2059,255,255,255,0.701,525045,525045,1.186,0.843,0.889
501,ctrl-og-mel-15000.jpg,4986,255,255,255,0.619,1271430,1271430,1.456,0.687,0.872
502,ctrl-og-mel-15000.jpg,9237,255,255,255,0.443,2355435,2355435,2.037,0.491,0.756
503,ctrl-og-mel-15000.jpg,3475,255,255,255,0.476,886125,886125,2.057,0.486,0.759
504,ctrl-og-mel-15000.jpg,3202,255,255,255,0.785,816510,816510,1.379,0.725,0.942
505,ctrl-og-mel-15000.jpg,3801,255,255,255,0.464,969255,969255,2.056,0.486,0.827
506,ctrl-og-mel-15000.jpg,3283,255,255,255,0.601,837165,837165,1.703,0.587,0.864
507,ctrl-og-mel-15000.jpg,3191,255,255,255,0.708,813705,813705,1.483,0.674,0.930
508,ctrl-og-mel-15000.jpg,1993,255,255,255,0.618,508215,508215,1.777,0.563,0.898
509,ctrl-og-mel-15000.jpg,2465,255,255,255,0.590,628575,628575,2.259,0.443,0.848
510,ctrl-og-mel-15000.jpg,2439,255,255,255,0.602,621945,621945,1.103,0.907,0.840
511,ctrl-og-mel-15000.jpg,8888,255,255,255,0.528,2266440,2266440,1.766,0.566,0.791
512,ctrl-og-mel-15000.jpg,5765,255,255,255,0.505,1470075,1470075,1.853,0.540,0.797
513,ctrl-og-mel-15000.jpg,2935,255,255,255,0.521,748425,748425,2.162,0.463,0.757
514,ctrl-og-mel-15000.jpg,6327,255,255,255,0.610,1613385,1613385,1.744,0.573,0.887
515,ctrl-og-mel-15000.jpg,18708,255,255,255,0.151,4770540,4770540,2.026,0.494,0.459
516,ctrl-og-mel-15000.jpg,2727,255,255,255,0.583,695385,695385,1.731,0.578,0.858
517,ctrl-og-mel-15000.jpg,2210,255,255,255,0.660,563550,563550,1.866,0.536,0.924
518,ctrl-og-mel-15000.jpg,6402,255,255,255,0.495,1632510,1632510,2.090,0.478,0.787
519,ctrl-og-mel-15000.jpg,4013,255,255,255,0.557,1023315,1023315,1.763,0.567,0.866
520,ctrl-og-mel-15000.jpg,10245,255,255,255,0.483,2612475,2612475,1.863,0.537,0.785
521,ctrl-og-mel-15000.jpg,5606,255,255,255,0.478,1429530,1429530,2.504,0.399,0.835
522,ctrl-og-mel-15000.jpg,4115,255,255,255,0.758,1049325,1049325,1.177,0.849,0.928
523,ctrl-og-mel-15000.jpg,4675,255,255,255,0.586,1192125,1192125,1.506,0.664,0.862
524,ctrl-og-mel-15000.jpg,2194,255,255,255,0.671,559470,559470,1.557,0.642,0.901
525,ctrl-og-mel-15000.jpg,2057,255,255,255,0.709,524535,524535,1.607,0.622,0.914
526,ctrl-og-mel-15000.jpg,8350,255,255,255,0.621,2129250,2129250,2.071,0.483,0.917
527,ctrl-og-mel-15000.jpg,3584,255,255,255,0.475,913920,913920,2.354,0.425,0.856
528,ctrl-og-mel-15000.jpg,3120,255,255,255,0.517,795600,795600,2.940,0.340,0.917
529,ctrl-og-mel-15000.jpg,4472,255,255,255,0.459,1140360,1140360,2.908,0.344,0.786
530,ctrl-og-mel-15000.jpg,3320,255,255,255,0.685,846600,846600,1.523,0.657,0.941
531,ctrl-og-mel-15000.jpg,3462,255,255,255,0.660,882810,882810,1.553,0.644,0.933
532,ctrl-og-mel-15000.jpg,3086,255,255,255,0.446,786930,786930,3.216,0.311,0.849
533,ctrl-og-mel-15000.jpg,5541,255,255,255,0.653,1412955,1412955,1.526,0.655,0.904
534,ctrl-og-mel-15000.jpg,4416,255,255,255,0.743,1126080,1126080,1.826,0.548,0.945
535,ctrl-og-mel-15000.jpg,2518,255,255,255,0.678,642090,642090,1.065,0.939,0.873
536,ctrl-og-mel-15000.jpg,3027,255,255,255,0.675,771885,771885,1.533,0.652,0.882
537,ctrl-og-mel-15000.jpg,6430,255,255,255,0.644,1639650,1639650,1.306,0.766,0.894
538,ctrl-og-mel-15000.jpg,4190,255,255,255,0.450,1068450,1068450,2.215,0.451,0.751
539,ctrl-og-mel-15000.jpg,2201,255,255,255,0.587,561255,561255,2.357,0.424,0.880
540,ctrl-og-mel-15000.jpg,2717,255,255,255,0.599,692835,692835,1.640,0.610,0.893
541,ctrl-og-mel-15000.jpg,1897,255,255,255,0.561,483735,483735,1.210,0.826,0.814
542,ctrl-og-mel-15000.jpg,3565,255,255,255,0.525,909075,909075,1.919,0.521,0.836
543,ctrl-og-mel-15000.jpg,3069,255,255,255,0.675,782595,782595,1.672,0.598,0.914
544,ctrl-og-mel-15000.jpg,3190,255,255,255,0.743,813450,813450,1.163,0.860,0.947
545,ctrl-og-mel-15000.jpg,5658,255,255,255,0.441,1442790,1442790,2.139,0.467,0.814
546,ctrl-og-mel-15000.jpg,3666,255,255,255,0.577,934830,934830,1.747,0.573,0.826
547,ctrl-og-mel-15000.jpg,2859,255,255,255,0.722,729045,729045,1.705,0.587,0.917
548,ctrl-og-mel-15000.jpg,5697,255,255,255,0.453,1452735,1452735,2.940,0.340,0.825
549,ctrl-og-mel-15000.jpg,3743,255,255,255,0.356,954465,954465,4.674,0.214,0.822
550,ctrl-og-mel-15000.jpg,6715,255,255,255,0.389,1712325,1712325,1.826,0.548,0.746
551,ctrl-og-mel-15000.jpg,1608,255,255,255,0.613,410040,410040,1.483,0.674,0.860
552,ctrl-og-mel-15000.jpg,6598,255,255,255,0.334,1682490,1682490,1.362,0.734,0.734
553,ctrl-og-mel-15000.jpg,2902,255,255,255,0.753,740010,740010,1.351,0.740,0.924
554,ctrl-og-mel-15000.jpg,6023,255,255,255,0.582,1535865,1535865,1.581,0.632,0.855
555,ctrl-og-mel-15000.jpg,5927,255,255,255,0.504,1511385,1511385,2.688,0.372,0.893
556,ctrl-og-mel-15000.jpg,2254,255,255,255,0.715,574770,574770,1.581,0.633,0.920
557,ctrl-og-mel-15000.jpg,3279,255,255,255,0.574,836145,836145,1.900,0.526,0.852
558,ctrl-og-mel-15000.jpg,2119,255,255,255,0.638,540345,540345,1.365,0.733,0.910
559,ctrl-og-mel-15000.jpg,3160,255,255,255,0.572,805800,805800,1.419,0.705,0.823
560,ctrl-og-mel-15000.jpg,1451,255,255,255,0.614,370005,370005,2.281,0.438,0.896
561,ctrl-og-mel-15000.jpg,6865,255,255,255,0.654,1750575,1750575,1.394,0.717,0.885
562,ctrl-og-mel-15000.jpg,4408,255,255,255,0.570,1124040,1124040,1.238,0.807,0.815
563,ctrl-og-mel-15000.jpg,3723,255,255,255,0.312,949365,949365,1.903,0.525,0.627
